sale_id,product_id,sale_date,quantity,price
822,174,2024-02-04,3,38.69
823,183,2024-02-04,1,89.3
824,117,2024-02-04,5,97.7
825,185,2024-02-04,6,58.0
826,178,2024-02-04,2,58.74
827,173,2024-02-04,3,33.26
828,101,2024-02-04,6,60.53
829,151,2024-02-04,4,46.77
830,145,2024-02-04,9,33.71
831,177,2024-02-04,5,11.38
832,104,2024-02-04,4,29.01
833,162,2024-02-04,2,23.8
834,165,2024-02-04,6,56.49
835,132,2024-02-04,2,62.16
836,134,2024-02-04,7,62.81
837,192,2024-02-04,3,41.88
838,195,2024-02-04,9,45.02
839,172,2024-02-04,5,84.25
840,139,2024-02-04,8,50.24
841,126,2024-02-05,6,98.84
842,134,2024-02-05,8,46.76
843,154,2024-02-05,3,66.71
844,103,2024-02-05,3,9.78
845,150,2024-02-05,5,67.07
846,112,2024-02-05,3,85.89
847,165,2024-02-05,8,94.53
848,154,2024-02-05,8,99.75
849,105,2024-02-05,2,31.81
850,194,2024-02-05,4,59.66
851,194,2024-02-05,1,47.82
852,157,2024-02-05,4,58.56
853,117,2024-02-05,4,19.96
854,147,2024-02-05,9,86.33
855,123,2024-02-05,3,91.41
856,179,2024-02-05,2,47.72
857,185,2024-02-05,9,31.64
858,114,2024-02-05,9,18.38
859,166,2024-02-05,1,69.96
860,175,2024-02-05,6,34.66
861,151,2024-02-05,8,91.41
862,138,2024-02-05,3,68.75
863,164,2024-02-05,9,66.34
864,198,2024-02-05,2,58.14
865,138,2024-02-06,6,9.35
866,150,2024-02-06,1,93.53
867,198,2024-02-06,7,64.65
868,182,2024-02-06,3,99.44
869,130,2024-02-06,7,56.05
870,179,2024-02-06,4,72.46
871,191,2024-02-06,9,10.34
872,151,2024-02-06,5,65.01
873,163,2024-02-06,3,77.64
874,198,2024-02-06,8,78.96
875,152,2024-02-06,6,78.16
876,138,2024-02-06,2,26.5
877,197,2024-02-06,3,97.66
878,188,2024-02-06,8,99.54
879,179,2024-02-06,7,12.18
880,130,2024-02-06,6,93.96
881,151,2024-02-06,1,32.5
882,181,2024-02-06,9,70.48
883,105,2024-02-06,3,37.12
884,129,2024-02-06,5,96.94
885,104,2024-02-06,7,14.64
886,110,2024-02-06,7,52.29
887,156,2024-02-06,3,45.66
888,117,2024-02-06,4,35.97
889,174,2024-02-07,7,66.33
890,117,2024-02-07,8,17.45
891,184,2024-02-07,2,73.08
892,188,2024-02-07,9,98.16
893,169,2024-02-07,7,81.43
894,134,2024-02-07,8,86.7
895,106,2024-02-07,6,39.17
896,153,2024-02-07,6,35.86
897,166,2024-02-07,9,54.12
898,177,2024-02-07,4,9.34
899,143,2024-02-07,5,94.81
900,175,2024-02-07,9,18.66
901,123,2024-02-07,1,90.79
902,155,2024-02-07,4,12.94
903,180,2024-02-07,7,83.15
904,195,2024-02-07,9,19.44
905,175,2024-02-07,6,8.62
906,116,2024-02-07,8,73.35
907,108,2024-02-07,9,31.63
908,104,2024-02-07,4,72.88
909,104,2024-02-07,1,57.73
910,156,2024-02-07,8,15.34
911,125,2024-02-07,2,93.55
912,167,2024-02-07,1,47.97
913,196,2024-02-08,7,74.77
914,167,2024-02-08,9,52.6
915,127,2024-02-08,9,62.41
916,193,2024-02-08,3,33.76
917,132,2024-02-08,6,24.03
918,150,2024-02-08,7,56.54
919,161,2024-02-08,9,46.82
920,151,2024-02-08,2,42.06
921,119,2024-02-08,8,68.89
922,121,2024-02-08,7,70.6
923,105,2024-02-08,4,9.36
924,182,2024-02-08,2,37.18
925,192,2024-02-08,8,44.12
926,142,2024-02-08,5,14.2
927,161,2024-02-08,6,27.41
928,122,2024-02-08,7,9.91
929,121,2024-02-08,1,99.64
930,170,2024-02-08,8,74.97
931,101,2024-02-08,4,13.31
932,105,2024-02-08,9,6.92
933,112,2024-02-08,1,73.33
934,190,2024-02-08,2,46.72
935,146,2024-02-08,6,79.75
936,134,2024-02-08,1,92.73
937,149,2024-02-09,4,61.93
938,178,2024-02-09,8,22.78
939,190,2024-02-09,5,79.31
940,145,2024-02-09,9,95.8
941,127,2024-02-09,6,60.12
942,173,2024-02-09,1,69.79
943,126,2024-02-09,6,37.06
944,147,2024-02-09,6,41.25
945,186,2024-02-09,6,74.79
946,156,2024-02-09,8,93.14
947,194,2024-02-09,6,64.75
948,163,2024-02-09,5,80.04
949,148,2024-02-09,2,21.31
950,161,2024-02-09,4,25.14
951,181,2024-02-09,5,55.54
952,126,2024-02-09,4,21.77
953,136,2024-02-09,2,65.32
954,101,2024-02-09,7,32.71
955,108,2024-02-09,2,80.2
956,199,2024-02-09,1,81.77
957,152,2024-02-09,5,49.06
958,179,2024-02-09,1,22.18
959,147,2024-02-09,1,66.44
960,156,2024-02-09,1,99.31
961,186,2024-02-10,6,64.15
962,114,2024-02-10,9,8.4
963,190,2024-02-10,1,6.64
964,128,2024-02-10,5,35.43
965,187,2024-02-10,9,23.6
966,178,2024-02-10,9,82.24
967,188,2024-02-10,1,85.26
968,102,2024-02-10,8,29.57
969,126,2024-02-10,1,35.94
970,114,2024-02-10,8,27.44
971,159,2024-02-10,1,91.3
972,156,2024-02-10,5,52.75
973,107,2024-02-10,8,67.33
974,103,2024-02-10,6,44.47
975,123,2024-02-10,9,64.95
976,118,2024-02-10,1,41.66
977,138,2024-02-10,9,37.27
978,199,2024-02-10,1,65.28
979,115,2024-02-10,3,61.15
980,164,2024-02-10,1,32.89
981,189,2024-02-10,3,19.19
982,128,2024-02-10,2,40.01
983,174,2024-02-10,2,44.44
984,139,2024-02-10,9,64.73
985,157,2024-02-11,8,91.88
986,117,2024-02-11,1,8.44
987,186,2024-02-11,4,28.15
988,190,2024-02-11,1,23.4
989,144,2024-02-11,1,52.72
990,125,2024-02-11,4,45.82
991,117,2024-02-11,2,74.26
992,113,2024-02-11,3,28.03
993,184,2024-02-11,9,61.48
994,125,2024-02-11,2,88.97
995,168,2024-02-11,4,91.51
996,110,2024-02-11,1,96.08
997,167,2024-02-11,2,78.46
998,118,2024-02-11,5,91.07
999,200,2024-02-11,1,27.28
1000,186,2024-02-11,7,23.77
1001,134,2024-02-11,4,5.62
1002,108,2024-02-11,6,72.15
1003,140,2024-02-11,8,94.06
1004,183,2024-02-11,6,22.76
1005,142,2024-02-11,2,65.51
1006,141,2024-02-11,1,75.91
1007,106,2024-02-11,8,93.12
1008,152,2024-02-11,8,66.45
1009,126,2024-02-12,9,97.18
1010,164,2024-02-12,6,37.74
1011,198,2024-02-12,1,38.24
1012,159,2024-02-12,9,56.59
1013,156,2024-02-12,3,41.43
1014,159,2024-02-12,6,5.14
1015,170,2024-02-12,9,74.52
1016,133,2024-02-12,3,76.41
1017,153,2024-02-12,5,75.96
1018,122,2024-02-12,5,37.78
1019,121,2024-02-12,7,54.62
1020,170,2024-02-12,4,39.2
1021,170,2024-02-12,4,6.52
1022,104,2024-02-12,7,58.43
1023,194,2024-02-12,9,16.76
1024,175,2024-02-12,4,12.6
1025,162,2024-02-12,4,76.77
1026,162,2024-02-12,6,5.9
1027,194,2024-02-12,6,96.11
1028,195,2024-02-12,7,53.95
1029,124,2024-02-12,1,98.39
1030,155,2024-02-12,3,10.51
1031,109,2024-02-12,9,60.44
1032,103,2024-02-12,6,38.19
1033,131,2024-02-13,6,85.13
1034,140,2024-02-13,5,39.32
1035,136,2024-02-13,3,29.75
1036,124,2024-02-13,5,86.47
1037,195,2024-02-13,1,40.59
1038,106,2024-02-13,3,6.6
1039,166,2024-02-13,4,42.08
1040,184,2024-02-13,5,67.18
1041,192,2024-02-13,9,29.16
1042,175,2024-02-13,4,46.04
1043,104,2024-02-13,3,10.39
1044,179,2024-02-13,1,60.87
1045,106,2024-02-13,6,76.85
1046,194,2024-02-13,7,44.26
1047,151,2024-02-13,8,44.92
1048,162,2024-02-13,1,13.39
1049,157,2024-02-13,4,24.18
1050,166,2024-02-13,5,19.69
1051,179,2024-02-13,2,50.76
1052,175,2024-02-13,1,55.28
1053,108,2024-02-13,8,95.15
1054,126,2024-02-13,6,11.96
1055,151,2024-02-13,5,61.99
1056,145,2024-02-13,9,55.02
1057,144,2024-02-14,2,54.04
1058,105,2024-02-14,8,87.95
1059,170,2024-02-14,9,24.53
1060,126,2024-02-14,1,8.87
1061,168,2024-02-14,7,68.87
1062,119,2024-02-14,8,37.79
1063,184,2024-02-14,3,6.67
1064,197,2024-02-14,4,28.88
1065,120,2024-02-14,3,34.39
1066,112,2024-02-14,7,63.6
1067,147,2024-02-14,9,21.4
1068,101,2024-02-14,3,44.24
1069,190,2024-02-14,6,50.84
1070,114,2024-02-14,8,48.63
1071,164,2024-02-14,6,97.52
1072,138,2024-02-14,2,9.32
1073,137,2024-02-14,7,95.34
1074,111,2024-02-14,2,60.28
1075,200,2024-02-14,2,80.59
1076,177,2024-02-14,2,45.89
1077,103,2024-02-14,1,48.11
1078,133,2024-02-14,1,88.54
1079,106,2024-02-14,7,90.11
1080,150,2024-02-14,5,27.68
1081,110,2024-02-15,3,23.93
1082,105,2024-02-15,1,52.14
1083,123,2024-02-15,6,90.53
1084,110,2024-02-15,1,35.62
1085,144,2024-02-15,9,66.94
1086,102,2024-02-15,2,72.27
1087,113,2024-02-15,1,78.97
1088,140,2024-02-15,7,58.57
1089,102,2024-02-15,6,43.23
1090,184,2024-02-15,6,96.87
1091,165,2024-02-15,5,63.08
1092,163,2024-02-15,4,74.21
1093,173,2024-02-15,4,37.77
1094,117,2024-02-15,3,68.65
1095,109,2024-02-15,8,29.49
1096,175,2024-02-15,7,28.28
1097,115,2024-02-15,9,72.9
1098,124,2024-02-15,1,54.53
1099,138,2024-02-15,7,69.91
1100,135,2024-02-15,4,30.6
1101,194,2024-02-15,7,61.88
1102,195,2024-02-15,1,47.17
1103,149,2024-02-15,5,61.71
1104,169,2024-02-15,3,32.63
1105,162,2024-02-16,5,72.97
1106,160,2024-02-16,4,81.56
1107,150,2024-02-16,2,29.69
1108,178,2024-02-16,4,33.56
1109,175,2024-02-16,3,67.81
1110,109,2024-02-16,1,71.08
1111,134,2024-02-16,8,71.89
1112,176,2024-02-16,5,69.86
1113,199,2024-02-16,4,42.32
1114,135,2024-02-16,5,42.51
1115,101,2024-02-16,4,29.21
1116,140,2024-02-16,3,19.9
1117,164,2024-02-16,5,70.79
1118,122,2024-02-16,4,13.85
1119,160,2024-02-16,1,94.09
1120,164,2024-02-16,3,83.54
1121,193,2024-02-16,8,86.46
1122,172,2024-02-16,7,91.13
1123,111,2024-02-16,2,43.82
1124,114,2024-02-16,1,85.44
1125,160,2024-02-16,3,20.02
1126,130,2024-02-16,5,7.06
1127,135,2024-02-16,1,79.56
1128,185,2024-02-16,3,12.11
1129,137,2024-02-17,3,98.91
1130,105,2024-02-17,5,69.11
1131,183,2024-02-17,3,76.58
1132,178,2024-02-17,9,28.35
1133,126,2024-02-17,1,69.02
1134,162,2024-02-17,4,9.11
1135,104,2024-02-17,4,84.59
1136,189,2024-02-17,1,21.11
1137,142,2024-02-17,2,71.25
1138,189,2024-02-17,1,26.33
1139,118,2024-02-17,6,11.5
1140,140,2024-02-17,3,50.74
1141,172,2024-02-17,7,21.08
1142,139,2024-02-17,5,74.3
1143,114,2024-02-17,9,27.57
1144,132,2024-02-17,7,37.53
1145,151,2024-02-17,4,58.91
1146,138,2024-02-17,5,32.07
1147,197,2024-02-17,5,40.91
1148,123,2024-02-17,5,82.48
1149,163,2024-02-17,9,22.02
1150,115,2024-02-17,3,12.81
1151,197,2024-02-17,6,36.19
1152,125,2024-02-17,8,45.32
1153,117,2024-02-18,9,56.55
1154,197,2024-02-18,7,40.38
1155,166,2024-02-18,3,80.04
1156,178,2024-02-18,1,8.74
1157,153,2024-02-18,4,46.02
1158,151,2024-02-18,6,41.31
1159,139,2024-02-18,3,66.52
1160,151,2024-02-18,1,96.8
1161,170,2024-02-18,6,53.49
1162,106,2024-02-18,1,98.75
1163,167,2024-02-18,9,33.71
1164,107,2024-02-18,1,7.93
1165,151,2024-02-18,6,20.74
1166,172,2024-02-18,1,42.54
1167,142,2024-02-18,7,35.05
1168,164,2024-02-18,3,14.22
1169,115,2024-02-18,6,46.1
1170,129,2024-02-18,7,37.12
1171,133,2024-02-18,1,16.65
1172,194,2024-02-18,1,33.13
1173,127,2024-02-18,5,89.21
1174,136,2024-02-18,6,33.69
1175,129,2024-02-18,9,72.83
1176,138,2024-02-18,1,63.14
1177,157,2024-02-19,4,45.58
1178,197,2024-02-19,8,27.71
1179,127,2024-02-19,9,40.06
1180,155,2024-02-19,3,61.25
1181,133,2024-02-19,2,38.32
1182,168,2024-02-19,4,25.42
1183,186,2024-02-19,2,16.06
1184,166,2024-02-19,1,88.58
1185,110,2024-02-19,3,46.83
1186,105,2024-02-19,7,64.39
1187,174,2024-02-19,1,51.59
1188,197,2024-02-19,2,87.89
1189,138,2024-02-19,1,56.96
1190,113,2024-02-19,8,50.67
1191,131,2024-02-19,5,92.84
1192,147,2024-02-19,8,73.37
1193,200,2024-02-19,3,15.6
1194,188,2024-02-19,7,21.88
1195,152,2024-02-19,8,79.78
1196,156,2024-02-19,6,84.41
1197,115,2024-02-19,7,56.79
1198,129,2024-02-19,2,57.67
1199,108,2024-02-19,8,65.03
1200,105,2024-02-19,5,46.72
1201,129,2024-02-20,7,69.62
1202,147,2024-02-20,1,15.31
1203,168,2024-02-20,5,96.32
1204,176,2024-02-20,1,76.26
1205,145,2024-02-20,8,64.96
1206,102,2024-02-20,4,35.05
1207,127,2024-02-20,4,20.29
1208,195,2024-02-20,2,43.89
1209,136,2024-02-20,5,67.85
1210,136,2024-02-20,1,65.2
1211,126,2024-02-20,9,41.35
1212,143,2024-02-20,5,63.26
1213,127,2024-02-20,6,82.31
1214,169,2024-02-20,2,7.5
1215,120,2024-02-20,1,47.81
1216,111,2024-02-20,4,77.06
1217,174,2024-02-20,7,56.88
1218,138,2024-02-20,6,66.89
1219,106,2024-02-20,1,54.08
1220,172,2024-02-20,1,99.23
1221,123,2024-02-20,8,10.19
1222,147,2024-02-20,4,51.65
1223,190,2024-02-20,5,13.68
1224,146,2024-02-20,7,20.18
1225,112,2024-02-21,8,41.39
1226,190,2024-02-21,7,19.78
1227,113,2024-02-21,2,96.55
1228,162,2024-02-21,4,94.95
1229,182,2024-02-21,1,36.93
1230,189,2024-02-21,9,65.78
1231,197,2024-02-21,3,55.71
1232,160,2024-02-21,3,82.48
1233,143,2024-02-21,9,64.61
1234,176,2024-02-21,3,5.02
1235,200,2024-02-21,8,77.5
1236,168,2024-02-21,2,75.95
1237,105,2024-02-21,3,53.42
1238,137,2024-02-21,2,90.78
1239,172,2024-02-21,1,91.3
1240,192,2024-02-21,2,54.77
1241,131,2024-02-21,8,62.76
1242,109,2024-02-21,9,99.67
1243,151,2024-02-21,2,33.39
1244,129,2024-02-21,7,35.84
1245,178,2024-02-21,5,22.36
1246,140,2024-02-21,3,90.11
1247,141,2024-02-21,9,75.73
1248,186,2024-02-21,6,15.04
1249,111,2024-02-22,1,98.27
1250,123,2024-02-22,5,74.44
1251,101,2024-02-22,7,85.8
1252,146,2024-02-22,4,9.57
1253,121,2024-02-22,8,52.97
1254,190,2024-02-22,5,71.37
1255,136,2024-02-22,9,56.58
1256,154,2024-02-22,9,68.33
1257,187,2024-02-22,9,82.7
1258,157,2024-02-22,1,40.56
1259,101,2024-02-22,2,85.62
1260,163,2024-02-22,3,20.48
1261,154,2024-02-22,4,30.73
1262,155,2024-02-22,9,9.12
1263,140,2024-02-22,6,39.62
1264,115,2024-02-22,1,41.09
1265,121,2024-02-22,9,81.5
1266,147,2024-02-22,6,67.05
1267,173,2024-02-22,4,46.49
1268,153,2024-02-22,4,66.95
1269,109,2024-02-22,3,10.01
1270,174,2024-02-22,7,22.13
1271,152,2024-02-22,3,64.56
1272,157,2024-02-22,2,65.93
1273,126,2024-02-23,8,78.54
1274,141,2024-02-23,4,43.28
1275,135,2024-02-23,8,73.64
1276,163,2024-02-23,1,69.98
1277,125,2024-02-23,5,96.52
1278,190,2024-02-23,9,25.44
1279,175,2024-02-23,1,57.41
1280,138,2024-02-23,4,62.17
1281,102,2024-02-23,6,99.87
1282,107,2024-02-23,8,24.11
1283,182,2024-02-23,3,54.71
1284,191,2024-02-23,5,37.89
1285,134,2024-02-23,7,54.96
1286,191,2024-02-23,1,27.05
1287,117,2024-02-23,7,9.52
1288,143,2024-02-23,8,59.39
1289,159,2024-02-23,8,36.91
1290,151,2024-02-23,9,22.28
1291,154,2024-02-23,6,35.77
1292,124,2024-02-23,6,9.68
1293,125,2024-02-23,2,95.29
1294,171,2024-02-23,3,60.21
1295,152,2024-02-23,4,82.4
1296,170,2024-02-23,4,45.2
1297,188,2024-02-24,8,90.81
1298,133,2024-02-24,1,50.92
1299,149,2024-02-24,4,59.52
1300,129,2024-02-24,4,51.72
1301,163,2024-02-24,1,74.66
1302,122,2024-02-24,3,58.83
1303,126,2024-02-24,5,30.8
1304,128,2024-02-24,6,18.83
1305,185,2024-02-24,9,62.58
1306,149,2024-02-24,9,51.47
1307,171,2024-02-24,9,14.12
1308,181,2024-02-24,1,42.58
1309,184,2024-02-24,9,53.9
1310,149,2024-02-24,8,83.55
1311,120,2024-02-24,2,12.23
1312,186,2024-02-24,1,38.11
1313,192,2024-02-24,1,83.15
1314,163,2024-02-24,6,66.6
1315,161,2024-02-24,9,32.55
1316,149,2024-02-24,7,85.31
1317,171,2024-02-24,5,51.86
1318,101,2024-02-24,2,52.34
1319,196,2024-02-24,1,97.78
1320,113,2024-02-24,2,94.98
1321,194,2024-02-25,1,39.06
1322,187,2024-02-25,3,18.36
1323,151,2024-02-25,6,35.94
1324,156,2024-02-25,8,7.9
1325,183,2024-02-25,3,6.97
1326,162,2024-02-25,9,42.57
1327,132,2024-02-25,5,94.4
1328,130,2024-02-25,7,87.78
1329,129,2024-02-25,8,53.59
1330,149,2024-02-25,3,58.7
1331,145,2024-02-25,2,5.56
1332,193,2024-02-25,2,25.47
1333,130,2024-02-25,5,7.35
1334,116,2024-02-25,1,76.68
1335,140,2024-02-25,2,18.84
1336,119,2024-02-25,9,87.56
1337,118,2024-02-25,7,66.12
1338,101,2024-02-25,6,26.79
1339,178,2024-02-25,9,19.98
1340,147,2024-02-25,7,64.62
1341,166,2024-02-25,5,90.58
1342,192,2024-02-25,9,73.24
1343,194,2024-02-25,6,38.11
1344,138,2024-02-25,6,60.8
1345,151,2024-02-26,4,34.52
1346,163,2024-02-26,1,99.92
1347,104,2024-02-26,5,76.14
1348,101,2024-02-26,9,63.37
1349,108,2024-02-26,8,45.21
1350,129,2024-02-26,8,63.72
1351,155,2024-02-26,5,37.45
1352,103,2024-02-26,9,7.74
1353,132,2024-02-26,3,42.53
1354,110,2024-02-26,3,93.4
1355,174,2024-02-26,1,64.5
1356,183,2024-02-26,9,12.98
1357,134,2024-02-26,6,89.07
1358,197,2024-02-26,2,30.54
1359,187,2024-02-26,8,28.16
1360,155,2024-02-26,9,33.22
1361,192,2024-02-26,9,59.83
1362,132,2024-02-26,2,56.75
1363,150,2024-02-26,2,51.68
1364,107,2024-02-26,7,73.17
1365,193,2024-02-26,4,35.07
1366,108,2024-02-26,1,79.3
1367,165,2024-02-26,8,21.66
1368,157,2024-02-26,2,79.35
1369,167,2024-02-27,3,68.06
1370,188,2024-02-27,5,69.9
1371,187,2024-02-27,3,50.75
1372,159,2024-02-27,7,68.37
1373,172,2024-02-27,7,12.58
1374,154,2024-02-27,2,85.9
1375,167,2024-02-27,7,10.28
1376,151,2024-02-27,6,19.13
1377,197,2024-02-27,9,59.8
1378,192,2024-02-27,9,75.24
1379,108,2024-02-27,2,12.24
1380,134,2024-02-27,7,92.47
1381,135,2024-02-27,5,97.49
1382,196,2024-02-27,6,62.57
1383,188,2024-02-27,1,50.72
1384,178,2024-02-27,7,75.43
1385,132,2024-02-27,6,36.19
1386,146,2024-02-27,4,51.86
1387,116,2024-02-27,1,92.03
1388,168,2024-02-27,9,95.79
1389,137,2024-02-27,4,93.07
1390,154,2024-02-27,2,29.93
1391,185,2024-02-27,8,27.08
1392,114,2024-02-27,2,33.28
1393,195,2024-02-28,5,46.92
1394,155,2024-02-28,6,34.85
1395,148,2024-02-28,8,40.55
1396,182,2024-02-28,1,63.96
1397,107,2024-02-28,1,77.44
1398,174,2024-02-28,4,74.88
1399,107,2024-02-28,5,82.37
1400,133,2024-02-28,9,8.06
1401,123,2024-02-28,7,9.53
1402,185,2024-02-28,7,79.99
1403,119,2024-02-28,8,55.64
1404,119,2024-02-28,5,59.92
1405,136,2024-02-28,5,10.0
1406,129,2024-02-28,1,29.25
1407,160,2024-02-28,9,65.64
1408,182,2024-02-28,6,86.62
1409,102,2024-02-28,9,92.11
1410,101,2024-02-28,3,52.54
1411,147,2024-02-28,5,56.82
1412,169,2024-02-28,2,84.14
1413,120,2024-02-28,5,56.07
1414,111,2024-02-28,8,54.1
1415,102,2024-02-28,2,90.98
1416,167,2024-02-28,8,80.04
1417,187,2024-02-29,4,91.36
1418,112,2024-02-29,1,25.73
1419,120,2024-02-29,5,54.82
1420,105,2024-02-29,1,85.03
1421,137,2024-02-29,7,15.56
1422,138,2024-02-29,8,80.49
1423,194,2024-02-29,3,22.38
1424,109,2024-02-29,3,81.77
1425,198,2024-02-29,7,63.14
1426,153,2024-02-29,4,23.36
1427,144,2024-02-29,3,49.97
1428,199,2024-02-29,8,69.78
1429,186,2024-02-29,3,65.22
1430,124,2024-02-29,7,45.59
1431,181,2024-02-29,2,90.44
1432,174,2024-02-29,1,54.33
1433,130,2024-02-29,6,53.06
1434,159,2024-02-29,8,10.91
1435,187,2024-02-29,1,92.6
1436,196,2024-02-29,9,21.83
1437,181,2024-02-29,3,55.19
1438,181,2024-02-29,3,81.34
1439,114,2024-02-29,4,25.47
1440,109,2024-02-29,1,55.1
1441,140,2024-03-01,9,27.87
1442,166,2024-03-01,3,77.17
1443,125,2024-03-01,4,58.61
1444,173,2024-03-01,1,86.32
1445,122,2024-03-01,4,89.98
1446,104,2024-03-01,1,66.63
1447,126,2024-03-01,5,73.91
1448,158,2024-03-01,5,57.18
1449,129,2024-03-01,7,41.52
1450,198,2024-03-01,8,66.57
1451,187,2024-03-01,4,91.29
1452,137,2024-03-01,7,44.58
1453,175,2024-03-01,4,34.87
1454,170,2024-03-01,3,41.9
1455,118,2024-03-01,6,46.36
1456,185,2024-03-01,4,11.99
1457,142,2024-03-01,3,52.35
1458,200,2024-03-01,9,51.96
1459,141,2024-03-01,5,60.9
1460,138,2024-03-01,7,39.47
1461,134,2024-03-01,6,63.25
1462,117,2024-03-01,5,88.43
1463,137,2024-03-01,7,95.77
1464,125,2024-03-01,6,60.44
1465,176,2024-03-02,2,9.05
1466,187,2024-03-02,3,97.08
1467,186,2024-03-02,2,72.06
1468,185,2024-03-02,3,36.92
1469,127,2024-03-02,1,18.98
1470,157,2024-03-02,8,18.62
1471,131,2024-03-02,6,20.94
1472,106,2024-03-02,2,9.33
1473,191,2024-03-02,8,90.7
1474,140,2024-03-02,6,56.37
1475,198,2024-03-02,7,71.5
1476,112,2024-03-02,1,83.67
1477,153,2024-03-02,7,80.2
1478,171,2024-03-02,3,88.85
1479,110,2024-03-02,8,96.89
1480,145,2024-03-02,6,46.71
1481,117,2024-03-02,4,95.28
1482,126,2024-03-02,8,73.71
1483,185,2024-03-02,9,11.71
1484,192,2024-03-02,2,69.77
1485,162,2024-03-02,6,70.24
1486,146,2024-03-02,5,91.06
1487,164,2024-03-02,5,40.43
1488,102,2024-03-02,3,60.57
1489,154,2024-03-03,8,6.16
1490,165,2024-03-03,8,36.55
1491,151,2024-03-03,5,10.91
1492,153,2024-03-03,8,54.58
1493,136,2024-03-03,8,82.66
1494,126,2024-03-03,3,24.61
1495,129,2024-03-03,2,55.11
1496,121,2024-03-03,9,24.38
1497,111,2024-03-03,2,16.47
1498,140,2024-03-03,9,53.54
1499,111,2024-03-03,4,12.52
1500,136,2024-03-03,2,60.8
1501,159,2024-03-03,1,7.98
1502,139,2024-03-03,4,15.14
1503,199,2024-03-03,9,57.25
1504,154,2024-03-03,9,61.18
1505,198,2024-03-03,4,7.75
1506,155,2024-03-03,9,59.47
1507,124,2024-03-03,6,84.66
1508,122,2024-03-03,1,73.62
1509,169,2024-03-03,6,17.46
1510,156,2024-03-03,9,61.29
1511,133,2024-03-03,2,68.86
1512,136,2024-03-03,6,8.54
1513,120,2024-03-04,2,86.26
1514,183,2024-03-04,4,91.1
1515,199,2024-03-04,8,85.79
1516,181,2024-03-04,7,83.34
1517,162,2024-03-04,9,75.77
1518,198,2024-03-04,7,65.18
1519,173,2024-03-04,1,69.47
1520,126,2024-03-04,2,81.61
1521,166,2024-03-04,6,67.94
1522,173,2024-03-04,7,36.13
1523,173,2024-03-04,3,40.72
1524,140,2024-03-04,9,90.22
1525,117,2024-03-04,7,6.63
1526,101,2024-03-04,6,71.39
1527,189,2024-03-04,6,95.7
1528,161,2024-03-04,1,72.09
1529,143,2024-03-04,5,99.42
1530,142,2024-03-04,3,70.32
1531,125,2024-03-04,7,8.26
1532,139,2024-03-04,3,83.57
1533,135,2024-03-04,5,32.04
1534,103,2024-03-04,7,47.38
1535,144,2024-03-04,3,34.65
1536,151,2024-03-04,2,30.51
1537,194,2024-03-05,6,45.98
1538,198,2024-03-05,8,40.98
1539,112,2024-03-05,4,65.17
1540,119,2024-03-05,9,82.25
1541,144,2024-03-05,8,33.22
1542,159,2024-03-05,7,25.3
1543,149,2024-03-05,7,68.36
1544,161,2024-03-05,3,68.68
1545,117,2024-03-05,6,90.61
1546,174,2024-03-05,5,6.51
1547,157,2024-03-05,1,86.04
1548,155,2024-03-05,3,54.5
1549,147,2024-03-05,1,64.02
1550,112,2024-03-05,4,13.68
1551,162,2024-03-05,3,46.1
1552,180,2024-03-05,4,26.59
1553,188,2024-03-05,9,29.15
1554,183,2024-03-05,3,52.89
1555,108,2024-03-05,6,82.18
1556,195,2024-03-05,6,75.66
1557,121,2024-03-05,7,61.14
1558,181,2024-03-05,9,56.24
1559,187,2024-03-05,7,45.59
1560,180,2024-03-05,1,97.41
1561,170,2024-03-06,8,58.22
1562,172,2024-03-06,5,29.13
1563,125,2024-03-06,9,26.86
1564,182,2024-03-06,5,63.08
1565,189,2024-03-06,5,54.67
1566,112,2024-03-06,2,5.73
1567,115,2024-03-06,3,83.86
1568,159,2024-03-06,9,71.89
1569,126,2024-03-06,7,67.87
1570,126,2024-03-06,1,11.53
1571,147,2024-03-06,3,39.4
1572,132,2024-03-06,2,93.86
1573,110,2024-03-06,1,86.95
1574,116,2024-03-06,9,32.13
1575,171,2024-03-06,8,19.92
1576,117,2024-03-06,5,47.66
1577,123,2024-03-06,2,38.8
1578,126,2024-03-06,1,69.81
1579,185,2024-03-06,7,96.81
1580,186,2024-03-06,2,39.49
1581,107,2024-03-06,1,10.91
1582,114,2024-03-06,2,90.27
1583,179,2024-03-06,7,8.61
1584,107,2024-03-06,7,95.51
1585,109,2024-03-07,6,68.14
1586,148,2024-03-07,5,94.46
1587,172,2024-03-07,3,23.97
1588,159,2024-03-07,3,8.87
1589,187,2024-03-07,9,51.38
1590,193,2024-03-07,4,47.81
1591,182,2024-03-07,9,36.49
1592,195,2024-03-07,4,95.98
1593,194,2024-03-07,2,83.15
1594,139,2024-03-07,4,67.85
1595,199,2024-03-07,6,20.47
1596,118,2024-03-07,6,74.76
1597,159,2024-03-07,5,74.07
1598,117,2024-03-07,1,45.38
1599,114,2024-03-07,3,92.85
1600,131,2024-03-07,5,20.86
1601,124,2024-03-07,6,30.4
1602,199,2024-03-07,1,11.01
1603,160,2024-03-07,9,80.57
1604,145,2024-03-07,3,64.07
1605,198,2024-03-07,3,34.92
1606,103,2024-03-07,2,20.56
1607,137,2024-03-07,8,8.81
